ID,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeShown,Reward,LikelihoodShown
466,1.5194623093602562,12.804084386432807,2.883582368194347,1.5292725671354341,72.74926010631894,0.37369882673033916,7.499293943469607,0.3766213582993209,0.07623518654401244,A,1,0.16798196166854565
174,1.519,13.49,3.48,1.35,71.95,0.55,9.0,0.0,0.0,A,1,0.16798196166854565
63,1.5194721367600244,12.861842938721521,3.392191519227581,1.1233542271612191,73.01125774552732,0.6262268364681558,9.361541587391166,0.050804339407753196,0.14403891223985577,F,0,0.13416009019165728
493,1.5176955558944292,13.552006744166622,4.1358517687117775,1.4802027454367803,72.27572617919509,0.39885412295244493,10.838232279106586,0.3406842740326698,0.09714071075415118,C,0,0.13077790304396844
132,1.5175195827526131,13.235638896333423,3.4737966591517133,1.2241131095696483,72.73052460385121,0.33433073751496056,8.265252286165397,0.07064204157979942,0.09740318198956012,G,0,0.1386696730552424
790,1.5174449989251346,14.199393183247352,0.5039585415344626,2.227518250162452,72.3689876878675,0.24599866953326038,8.388798994389633,0.6389282526442966,0.012504011489719916,A,0,0.16798196166854565
222,1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,A,1,0.16798196166854565
100,1.5205117548886327,13.264437817223513,3.334433480383159,0.8927890251444277,72.90411461958651,0.5933408242210843,8.739216845083694,0.0809561860289444,0.14419153801145623,B,0,0.16459977452085683
832,1.5185721851615381,14.236888022452094,0.660262007525218,1.7194131557886496,72.4037252358309,0.1401211803217496,8.201027280329392,0.5784498265269933,0.023561334812640573,B,1,0.16459977452085683
615,1.5195960332935137,13.090176034459109,3.5009169484393947,1.3956363713891187,72.72363904178047,0.4048557623929979,8.67993465351937,0.02287789485060784,0.008235222675567259,E,0,0.13641488162344984
408,1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,B,1,0.16459977452085683
381,1.5186963120603465,13.686890615659276,2.4525669576687097,1.0958529711300578,72.38782506903026,0.5934379576622895,8.009386019943124,0.19089172479349686,0.17581368426944102,A,0,0.16798196166854565
561,1.5191078849602069,13.341396096415771,3.240274705786692,1.509143931420928,72.24146694045933,0.3298691894631494,8.442157945087894,0.2411997115489871,0.014501036487055615,G,0,0.1386696730552424
688,1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,E,1,0.13641488162344984
510,1.5152699869317627,12.634463105171847,3.5273324092467306,1.5622955143689177,73.06038035404012,0.5179321810960855,8.540470074560215,0.2384071738166519,0.0817979282768689,G,0,0.1386696730552424
75,1.516719947584663,13.246198692585864,3.7722697043435622,1.0310921875505459,72.60809071229725,0.2860608696301853,8.405642998910729,0.057900308666929,0.028887473694884286,G,0,0.1386696730552424
714,1.5164965234411638,12.160231229157326,0.2385716967521661,2.556687422427533,73.05046984990697,0.0915651629852309,11.570075700378796,0.1554486959113349,0.07415200981002058,D,0,0.1273957158962796
446,1.5216620712696098,13.030576230402353,2.049771801481666,1.4478095766151224,73.16247918666647,0.5035517511966644,7.664614352563916,0.27943035885201273,0.004550683311909696,A,0,0.16798196166854565
798,1.516031550820092,15.0469303148335,0.7917731878829937,2.2141994019347067,73.10233773560752,0.1090431724261184,8.595776395181852,0.7529890701984747,0.01795227437254587,A,0,0.16798196166854565
378,1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,B,1,0.16459977452085683
521,1.5178733832297548,12.827590288759914,2.6650544000542604,1.4308813174201558,72.00755975887725,0.3883578651105018,10.577274370340604,0.2536746296672916,0.14012702694165255,F,0,0.13416009019165728
306,1.5174127540767084,12.628501348754625,2.3229445584552884,1.6844874062144517,72.61800746712258,0.3279982358970957,8.49772583263573,0.1951037703601892,0.014048921902545641,F,0,0.13416009019165728
588,1.517943755946898,13.673041749489105,3.4411559557188047,1.4947210299479141,72.22109924521251,0.5720853678839268,8.45059081912917,0.039297623167946376,0.13717815801112318,A,0,0.16798196166854565
328,1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0.0,0.0,B,1,0.16459977452085683
691,1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,E,1,0.13641488162344984
709,1.5167677050041088,12.351116802854726,1.0394680211341327,1.448913038170633,72.5101507736372,0.5562317271474932,11.411668278758613,0.7250191695880396,0.048205642739566776,C,0,0.13077790304396844
789,1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,G,1,0.1386696730552424
283,1.515759235603563,13.54794379141896,2.7494046312483684,1.5359668202045613,72.45233133130063,0.3576523148488507,7.436542287445303,0.16533321134650905,0.09591270967895625,C,0,0.13077790304396844
172,1.5177846721396884,12.770853345727167,3.528102420335399,1.126852295625082,72.33814624708042,0.603481563208148,9.287131333588803,0.04151840161124707,0.14369968044679518,E,0,0.13641488162344984
122,1.5203026949794183,12.866231955260583,3.6772839419456473,1.1436927105333705,73.14600664893794,0.2609497317381948,8.937454418712697,0.07569087242444286,0.1128112068327358,E,0,0.13641488162344984
797,1.51623,14.2,0.0,2.79,73.46,0.04,9.04,0.4,0.09,G,1,0.1386696730552424
21,1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,A,1,0.16798196166854565
591,1.5168605297247966,13.788128554680117,3.652157450181149,0.9598098021037597,72.30851843233498,0.38143093462476096,8.475010586095802,0.007376639408955407,0.052534770180409064,E,0,0.13641488162344984
103,1.5204087262904458,12.816793007322923,3.4047286553761786,1.3952326584414958,72.42079757479442,0.6176355067356056,8.652058779595404,0.03728431529465574,0.09800837461149885,G,0,0.1386696730552424
8,1.518600257202708,13.702625114027123,3.5128314607484654,1.137416174734574,72.5594650181663,0.39532918640423603,8.3079789099322,0.08075330823248543,0.0008034165174041985,G,1,0.1386696730552424
552,1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,B,1,0.16459977452085683
28,1.5209371856602067,13.49416232490762,3.5178103956801996,1.2007628739230793,72.71160757953763,0.23390938085021212,9.089898078921971,0.03683175653384431,0.03733744539621009,B,0,0.16459977452085683
431,1.5204037286599223,13.392668242861797,2.3330497840724953,1.252778892985209,72.56786398867445,0.3223950236974059,7.501236514729404,0.37116092535432355,0.16825584303142643,A,0,0.16798196166854565
16,1.517653391897154,13.556492554204496,3.397531474895345,1.2729128468432935,72.31011253671356,0.506122183912141,9.344811733537487,0.004570659160280887,0.02473173052146198,G,0,0.1386696730552424
327,1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,B,1,0.16459977452085683
489,1.5158703611072757,13.147735754334722,2.518286290649401,1.4325179003291644,72.95660991157781,0.6464140133331507,7.919787719276506,0.03848318699588068,0.045026361477033906,C,0,0.13077790304396844
56,1.5197777001412887,13.445693304529092,3.307577407183082,1.3265854943631483,72.27349324706002,0.4298454251767012,8.877796753997979,0.08549431017159052,0.14313923695971043,G,0,0.1386696730552424
118,1.5168696412205231,13.092642104407966,3.3166798303738094,0.8927551233425689,72.70321345918954,0.3836835319521069,8.677363111320629,0.028712985277616197,0.016483453890351173,F,0,0.13416009019165728
447,1.5203340490625399,13.504820424739977,3.425345505736093,1.6999946457749249,71.97221715816059,0.6226642387432972,9.101288545749293,0.09966524188535618,0.12050317909738646,D,0,0.1273957158962796
529,1.5211029241075096,13.233869902164344,3.063091561169721,1.2200342465406484,72.05448373147024,0.5451524086850941,7.732460152168409,0.29274768853881955,0.15340682670857106,E,0,0.13641488162344984
230,1.5182347660253606,12.934262115999697,3.519774449345718,1.1822248220978169,73.09459145521097,0.4355096283741081,8.505346168627701,0.003595926536906707,0.05906547801363291,E,0,0.13641488162344984
784,1.5161334821811512,14.259468953093345,0.5783395131461647,2.0901473927308825,73.05340582766458,0.5278973333379043,7.634446817171895,0.5055935317624465,0.013880516540841211,A,0,0.16798196166854565
681,0.599754612987102,14.502104325872947,0.0,2.0182683733510456,74.33598798942197,0.0,8.49974104909906,1.7439162681842464,2.084222520798902,E,0,0.13641488162344984
462,1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,B,1,0.16459977452085683
387,1.5216322084144158,13.180318030469195,2.864647534337892,1.3260636334924476,72.39183118131824,0.3146212491970739,8.678428927601932,0.13039361286318993,0.025399993926267392,E,0,0.13641488162344984
17,1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0.0,0.0,A,1,0.16798196166854565
652,0.69,14.0,0.0,1.99,73.43,0.0,8.73,1.74,2.2,D,1,0.1273957158962796
745,1.5185773240153577,14.783652532524673,1.6514752764015745,1.5823580460950597,73.05203382350905,0.0,8.016874875204747,0.0,0.0,B,1,0.16459977452085683
166,1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0.0,0.0,A,1,0.16798196166854565
290,1.5186336317797486,12.824128947707822,2.1004258037220596,1.5627251789632706,72.41759219472594,0.35360759229231303,7.7730454092672145,0.07584515518111781,0.04686384058351914,G,0,0.1386696730552424
472,1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0.0,0.0,B,1,0.16459977452085683
294,1.5213635462398225,12.80133785813982,1.8795986970551564,1.6819576182213667,72.3535838245191,0.6770638468479204,8.902359065168667,0.10788817500548471,0.17891129183545093,E,0,0.13641488162344984
208,1.5196853228279277,13.589749487366419,3.52491064095871,1.3753787820267087,72.66611784895873,0.45178321227812007,8.706117504563943,0.08446070725842536,0.05107000189063673,C,0,0.13077790304396844
622,1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0.0,0.09,C,1,0.13077790304396844
268,1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,A,1,0.16798196166854565
432,1.5167117532299672,12.559218079231456,3.0936299079084426,1.123333970479148,72.69813844781572,0.4913483715362524,10.473434853792673,0.28273925126640903,0.17292125082985263,C,0,0.13077790304396844
623,1.5185056466345965,13.863990719042965,3.5018249906349403,0.8971333795572903,72.90348444983019,0.3562776526243222,8.657117909252273,0.04380796190529395,0.11839687572702712,A,0,0.16798196166854565
398,1.5181750236962226,13.49052314111878,2.3369920091598573,1.308563161814486,73.02640802383588,0.6388029555916972,9.703777363469264,0.11635820001895314,0.12254844332492515,F,0,0.13416009019165728
76,1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0.0,0.07,A,1,0.16798196166854565
515,1.5161997232406899,13.23552777442114,4.019679902791447,1.1956773652331416,72.35946684291655,0.5623215240320482,9.484321728672226,0.18277461846809356,0.17199817150052754,C,0,0.13077790304396844
366,1.518575672053493,13.347685925443466,2.876873358748255,1.3545825303882526,72.14358751694903,0.7344447945570121,7.834543123139191,0.21204271399850746,0.019920774649543366,D,0,0.1273957158962796
690,1.5222690898962072,12.38271590462076,0.17944595679670525,2.2583515891276726,73.37795750132938,1.7987472086676637,10.04942960911162,0.6062201697442765,0.13119612005827644,C,0,0.13077790304396844
401,1.5186236907914197,13.509589974779791,3.6490762698489454,1.6446154561331259,72.71270039064616,0.5014923970738423,10.118871654047954,0.3053655511107668,0.026126241820811576,A,0,0.16798196166854565
363,1.5217279750883947,12.660697377891116,2.0583603627763463,1.1977131816877407,72.26043945933212,0.5834298512054077,10.778737851552975,0.015190758034951603,0.1756018365973985,E,0,0.13641488162344984
673,0.6003810651334403,14.67847363674707,0.0,2.022137456592443,74.49642657284656,0.0,8.335336971625937,1.7364674761235297,2.1332682833835026,G,0,0.1386696730552424
319,1.5163120959767913,13.085029067846497,4.094377751340595,1.6742282428229767,72.69281498012012,0.6682041631511801,9.730081103978414,0.31323525735181085,0.020525297188599183,G,0,0.1386696730552424
325,1.5153357942509291,13.421929565172501,4.1372084793578665,1.198822837747435,73.12959067126708,0.3372384191733247,10.913111080032031,0.33081291919109423,0.10676284833197845,A,0,0.16798196166854565
659,0.6,14.8,0.0,2.0,74.22,0.0,8.43,1.71,2.06,D,1,0.1273957158962796
107,1.517727005486564,13.247460446596584,3.547991618633942,0.9477933816164176,72.64690235512647,0.3294356168288155,8.417024022294132,0.07070686309433376,0.006932698577942113,G,0,0.1386696730552424
713,1.518594270816163,12.414188911983334,0.06082811191249424,1.3933014961009305,71.51734620596268,0.9636089792206266,12.159465388951025,0.6289230409840794,0.0901418287020925,B,0,0.16459977452085683
422,1.5201751155305059,13.618404840346987,2.654373228666233,1.6408949649253701,72.13133691303908,0.6002979450926124,10.650947654707284,0.18070518553975265,0.1820678979792677,C,0,0.13077790304396844
669,0.6492111875154478,14.531955686522927,0.0,2.0668016306088655,74.00491379307918,0.0,8.56997746296852,1.6974786173560146,2.0720994430221182,A,0,0.16798196166854565
454,1.5192863702586394,13.279053245147537,1.9913083369807425,1.5760376576789463,72.2712115016549,0.5308011198519603,7.227309488995151,0.14304070936032445,0.05491587222530451,G,0,0.1386696730552424
689,1.5159206731332695,12.296567181702594,1.6028936753496188,2.22873200191893,72.68606651279782,0.8717492615204501,8.39241616433644,0.11914090394700384,0.10574554778858102,B,0,0.16459977452085683
680,0.6126558524588136,14.510032189450309,0.0,2.0444882435052323,74.20303941719398,0.0,8.464998090560943,1.7205949876749813,2.0875937636750437,B,0,0.16459977452085683
70,1.519032416985391,13.598887879136573,3.599742179693987,1.0017175219675774,72.93320647968036,0.5486467243121156,9.31638355843737,0.0334654363358091,0.008769353132193996,G,0,0.1386696730552424
349,1.5212808259260555,13.415480209652447,2.8804173622211593,1.2536238185699407,72.15137431205385,0.6381336451999229,8.46193517457453,0.20124250881228303,0.07287990010488957,A,0,0.16798196166854565
146,1.5182847278979246,13.358667737313098,3.6605284053234763,1.2669204107407723,72.99203031104881,0.5810514942473344,8.850230689040004,0.0752282994878132,0.07826573610405003,G,0,0.1386696730552424
518,1.521765883811028,13.52218090267043,3.2161685020624367,1.183539800873239,72.5398812645965,0.37003959776838913,7.981411838488629,0.28776287543370144,0.17399472896590656,F,0,0.13416009019165728
872,1.5148053935748107,14.340264661673054,1.3334237222530159,1.9764658670942674,72.54104776348515,0.7104583642576174,9.400438652212888,1.5343240216431857,0.029334901892431566,E,0,0.13641488162344984
406,1.5201430959618731,13.716064431537909,3.3200027441089057,1.2747940821044021,72.58744062898806,0.6624387742445226,8.993548092751617,0.06590267414074188,0.06363717559860985,E,0,0.13641488162344984
876,1.5171892493137924,13.806631257673978,0.36887196754105706,1.9902993707012677,72.87868679962719,0.23222718079212912,8.357507269013855,1.4326620131970422,0.029223016715481477,B,0,0.16459977452085683
580,1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,C,1,0.13077790304396844
853,1.517618310377772,13.838308114838492,0.9532788753972146,2.463280765518212,73.7691494429727,0.4220126757070209,8.807978835639318,1.6272097404082375,0.02868033617116645,C,0,0.13077790304396844
833,1.5167932952418879,14.567522699656779,0.33027179520222955,2.1517139872747184,72.8759611678774,0.020828996218332774,8.94036359730028,0.8081368648370193,0.0311948960866439,D,1,0.1273957158962796
62,1.51877336774952,12.857711255252378,3.6060749595566004,1.3016915909847318,72.05902486108076,0.6410289624344656,8.272743817668324,0.0462513369499502,0.11704978313651161,C,0,0.13077790304396844
98,1.5198836809332803,13.429396682028612,3.6608589368924616,1.395817051884365,72.23006825870266,0.6561349799009145,8.53291168442145,0.07499977891451651,0.009420167164852706,G,0,0.1386696730552424
390,1.5200496940448622,12.644848524798615,4.169691683099359,1.6585019291830887,71.89487811476057,0.6841855362807097,7.224207356563718,0.025625238071398646,0.06785185567580253,E,0,0.13641488162344984
297,1.5188982436446958,13.760247202258194,4.201030651582883,1.4735674064368094,72.95424083433052,0.44215745256666483,8.990241502339275,0.39890575410015716,0.1090300823552125,E,0,0.13641488162344984
744,1.519270914588379,15.067031660708164,0.46042135199697004,1.7958246729936862,72.53416738845306,0.0,8.43022648713833,0.0,0.0,A,0,0.16798196166854565
573,1.5215337255105583,13.105592321018625,4.2136374546347675,1.5715901989969063,72.69275636454782,0.644343771939615,9.553092243081064,0.16853290537152685,0.06307852233047492,C,0,0.13077790304396844
821,1.51531,14.38,0.0,2.66,73.1,0.04,9.08,0.64,0.0,G,1,0.1386696730552424
258,1.5168567174511576,13.505302664302937,3.521156777638759,1.245201308986605,72.36611143736468,0.37387881983334936,8.814373832169256,0.07857013386879745,0.09744457824958036,D,0,0.1273957158962796
227,1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,A,1,0.16798196166854565
519,1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0.0,0.0,B,1,0.16459977452085683
884,1.5185127221235954,14.635632407089242,0.5152485996631024,1.9330491168198891,72.03685494044781,0.9355231084286175,8.97440643455676,1.068350350684018,0.0012982970320901894,D,0,0.1273957158962796
260,1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0.0,0.17,A,1,0.16798196166854565
149,1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,A,1,0.16798196166854565
830,1.517112836101229,14.092906605857802,0.4191692873738336,1.886829319578038,73.36195780942576,0.8689390397449895,7.534920472135383,0.48508410433929516,0.009493985485504461,F,0,0.13416009019165728
113,1.519294296949025,13.643121866328574,3.350218625643345,1.1730337050755493,72.10223933027353,0.4435168886180036,8.831065499382026,0.06347825088260124,0.006198784966511179,B,0,0.16459977452085683
246,1.5176645752328637,13.189193507601699,3.7515457714250706,1.2049399800171037,72.76923754412483,0.42076319312576627,8.660411072222535,0.075116500136322,0.0033027906157086164,E,0,0.13641488162344984
791,1.5175686048804338,14.557879103385307,0.8050208294300077,2.2293374735265483,73.52748039155024,0.12674750346253402,8.021260540102205,1.0754359049046256,0.02624820572621308,C,0,0.13077790304396844
825,1.5180596399485449,15.033944543385733,1.507378956307369,2.503439240415735,73.03137388478412,0.35002334234911453,9.037979098027751,0.7963977317166353,0.0036508644285013943,F,1,0.13416009019165728
421,1.520663892525061,13.351174886083319,2.8342096247661814,1.1273195345771942,72.23528158061411,0.43216195325623463,10.71359731461989,0.05284554756056712,0.10172158805222095,A,0,0.16798196166854565
341,1.521926743845079,12.505226439740525,2.0325083224330522,1.1522587820341605,72.23670473029013,0.4554004467346626,7.428334772946613,0.3945107319762485,0.17885347479336916,C,0,0.13077790304396844
858,1.5181841161959226,14.100900885073058,0.5290237214835619,2.354545024786411,72.6760396309053,0.7939002469307561,9.193947141664884,1.4986563094817842,0.035411105785447754,F,0,0.13416009019165728
658,0.6237940570690269,14.705534881067175,0.0,2.0689119469254633,74.20721174039915,0.0,8.550269285416686,1.710564461144457,2.062923325124972,G,0,0.1386696730552424
280,1.5201319643758346,12.589060160453755,1.9799058685887534,1.1177379815998552,72.72405758579914,0.7228092129671493,9.685042683674741,0.39117404093258484,0.14793838749255744,E,0,0.13641488162344984
786,1.5168380959823984,14.791050771049896,0.18631496888038485,1.7556644271202306,73.75709182088251,0.4106396416340816,8.179393118313609,1.5569230722451826,0.016817859108910798,C,0,0.13077790304396844
292,1.5157465774719947,13.261994085717067,2.380686028017406,1.706193801282883,72.83193689854235,0.3284186640089827,9.82730794160417,0.4065602058721748,0.04778995539612887,A,0,0.16798196166854565
444,1.5204234060924462,12.808396801076862,2.063713899311214,1.557729806169778,72.76992994245602,0.48363846177783676,9.868879744650128,0.1674736505347812,0.09303875737143008,G,0,0.1386696730552424
301,1.5224023839843621,13.450062362428586,3.3059668250725727,1.6764651151940628,72.8107379573426,0.5764258292976705,8.870711682220806,0.04771176802846975,0.05409574732645126,D,0,0.1273957158962796
701,1.5215100000000001,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,E,1,0.13641488162344984
584,1.5160526104408392,13.270920255429633,3.4102168309638903,0.8963206323392495,72.90146678103069,0.3570586157636192,8.73138470818193,0.03462457439071302,0.0820497405251021,E,0,0.13641488162344984
539,1.519161743116285,13.359775485309592,3.7826431297257805,1.43612121840096,72.33847718905292,0.5562599546228517,8.442967028039329,0.34455278158123304,0.021497578728883276,D,0,0.1273957158962796
649,0.6611112913254996,14.500436926747248,0.0,2.043668082114681,74.14697834214556,0.0,8.419330400116564,1.729398581035233,2.0092225593437214,G,1,0.1386696730552424
440,1.5209119588086855,13.692248151061452,3.2048143667302207,1.387238552346585,71.87948771536738,0.6500618437455259,10.077518866625276,0.26475118524938307,0.16146502460652087,C,0,0.13077790304396844
525,1.5171951747716115,13.360863637223336,2.314266506287237,1.1366082739155745,72.52762862710553,0.4386969421043113,10.637120784497956,0.18692929575245865,0.13126721801885116,G,0,0.1386696730552424
183,1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0.0,0.1,A,1,0.16798196166854565
665,0.6655530595079697,14.338043273663656,0.0,2.029669270698886,74.51312582433917,0.0,8.474679180765708,1.734933529677479,2.127534731385336,E,0,0.13641488162344984
601,1.51871825065785,12.971354376921857,3.392765667911443,1.1673049080429543,72.12384439389625,0.450410250985508,8.551633575177013,0.04215742821411662,0.0427774898662455,D,0,0.1273957158962796
167,1.519907386986508,13.483646257129399,3.6260244427884842,1.004494298731831,72.92693063942724,0.3205389371337432,8.32490744414579,0.06069846200197143,0.07008827493813269,B,0,0.16459977452085683
116,1.5181282305408323,12.807808491435965,3.7624353964823083,1.3584491113388686,72.23058487931416,0.4307540127143408,9.01445028862966,0.060094407518889746,0.09481546063767367,B,0,0.16459977452085683
768,1.5174769208394694,14.779866442231569,0.775537860901558,0.9552436958918532,72.56456392346854,0.0,8.720673296023191,0.0,0.0,E,1,0.13641488162344984
26,1.5201305385149337,13.60638765775697,3.6797805656133207,1.214006778594189,73.0890117868312,0.27278678098319653,8.315339041958056,0.021658567351255688,0.009975006230728731,E,0,0.13641488162344984
632,1.5194815946397557,13.421826953298511,3.606597315415493,1.5387229726883835,72.79215571865632,0.38111176924905327,8.731202431141057,0.013405434146198767,0.07190726306435656,F,0,0.13416009019165728
90,1.5208332523517851,13.287489128559827,3.5533060017342044,1.0517695816785466,72.30958432447532,0.6132823122770661,8.520879348226439,0.00572080906196387,0.0714046632238623,F,0,0.13416009019165728
672,0.6662766433185361,14.265390698427366,0.0,2.0040650964729614,74.0030597403177,0.0,8.402111621278419,1.7369589558140064,2.050748301937384,E,0,0.13641488162344984
586,1.517672080713252,13.815347244962549,3.488943202071534,1.2653021091678478,72.72136360972596,0.31213414877195006,8.598906420239333,0.029769730856976494,0.15693087982673193,G,0,0.1386696730552424
868,1.5181761419553301,14.081393751849335,0.6813342361763447,2.5501313098148004,72.5443184490571,0.09473220095238587,9.168466520457137,1.3043557655221776,0.015941884230282633,B,0,0.16459977452085683
625,1.5196047027869297,13.485642615899392,3.6372206251284585,1.1119378724401736,72.46223713500348,0.4812347736499367,8.975604948677232,0.02077426965933163,0.06850641863444264,F,0,0.13416009019165728
41,1.5157100000000001,12.72,3.46,1.56,73.2,0.67,8.09,0.0,0.24,A,1,0.16798196166854565
728,1.5205799999999998,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,E,1,0.13641488162344984
330,1.5190312105292783,13.60267588246487,1.994467867900332,1.394474040472088,72.30116307704,0.5595143445380721,8.145380652541606,0.03291379844132596,0.0958696005172657,F,0,0.13416009019165728
152,1.518600641631019,13.272943324705162,3.656261628677299,1.0655258318663616,72.44881531839242,0.5166385262911077,8.698636751773865,0.09013689525682884,0.10666499457387678,G,0,0.1386696730552424
173,1.5200587962650651,13.652290439190981,3.4352802501358335,1.276328695489191,72.11544196755969,0.2900594368477837,9.112242412945362,0.07704812255209639,0.04099020621150531,F,0,0.13416009019165728
91,1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,A,1,0.16798196166854565
436,1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,B,1,0.16459977452085683
754,1.5155646126756628,14.034736762874457,0.8445506233380302,1.2404122401848157,73.02610417345093,0.0,8.567866762446616,0.0,0.0,A,0,0.16798196166854565
514,1.515663228655405,13.66707964632762,2.2917097562202913,1.246329197349056,72.74229660669472,0.34417181990200313,8.005376071170897,0.06732263256501142,0.05458335354820055,A,0,0.16798196166854565
469,1.5182447471367833,13.005825832951768,2.4210856946691868,1.4286654286578786,72.46521268659554,0.656844670282974,7.179492406727623,0.2883109433912972,0.039387216209310454,G,1,0.1386696730552424
313,1.5158903209209362,13.325406768514068,3.3421129826565767,1.1827165521722327,72.6080745832539,0.3947432949920934,9.210256955812445,0.21867265131647537,0.05849315978626867,F,0,0.13416009019165728
455,1.5184600000000001,13.41,3.89,1.33,72.38,0.51,8.28,0.0,0.0,B,1,0.16459977452085683
844,1.5152031154746535,13.908356136267722,0.333072401066763,1.9258066466829185,73.36836494036544,0.1111057815242313,7.897197140521563,0.5397473814405267,0.018884116070563443,C,0,0.13077790304396844
140,1.516864486611833,12.855825962148087,3.6372419081600946,1.1469369605844815,73.13193142550783,0.6183711763246538,8.355313848086144,0.055030227866995934,0.14152948941749652,E,0,0.13641488162344984
567,1.5179182185337976,13.162106205145413,2.721514590268074,1.3278849995160242,72.1917650223748,0.44746782542256447,8.735963750427304,0.404169376050072,0.17298805228073452,A,0,0.16798196166854565
725,1.5221028577479352,13.299811037690123,0.5792308591171877,2.5597120696261633,72.90968050421773,2.0120831543771973,8.96889531362259,0.1675881796521995,0.15953308908020736,A,0,0.16798196166854565
675,0.6362707532832066,14.56199185591241,0.0,2.0340990951134144,74.08219823885626,0.0,8.474742454137559,1.715106191679747,2.090380064519287,A,0,0.16798196166854565
248,1.52227,14.17,3.81,0.78,71.35,0.0,9.69,0.0,0.0,A,1,0.16798196166854565
562,1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,B,1,0.16459977452085683
765,1.518529664848622,14.51933586266789,2.131500795629588,1.638903968346182,72.55750032881109,0.0,10.699248267643215,0.0,0.0,A,0,0.16798196166854565
264,1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,A,1,0.16798196166854565
42,1.5200558985752999,12.771851549538784,3.7057759844218907,1.1226021671256692,72.72641347093929,0.27459738622692825,8.268043437060935,0.09528470379398797,0.03297309883154801,B,0,0.16459977452085683
650,0.59,14.7,0.0,2.1,74.98,0.0,8.47,1.67,2.08,D,1,0.1273957158962796
92,1.5174058848196215,13.074291432830693,3.736763778464718,1.423098614564977,72.16128943222704,0.33744263736412683,8.729645498531294,0.04012240690811529,0.10064531400754624,G,0,0.1386696730552424
534,1.5218230669546495,12.899107907688924,3.261534474368523,1.5827834587608172,72.46712430477814,0.34551197116728116,7.71008490870007,0.4066949283813828,0.14065670361401417,A,0,0.16798196166854565
276,1.5184799999999998,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,B,1,0.16459977452085683
781,1.5194516198021593,13.9694454004352,0.6030423627811601,2.270999989767913,73.83181789758186,0.8080289075205023,9.19683128341902,0.5872913732025011,0.0025714095783100034,D,0,0.1273957158962796
204,1.5180799999999999,13.43,2.87,1.19,72.84,0.55,9.03,0.0,0.0,A,1,0.16798196166854565
312,1.5215234104122963,13.292759494405097,3.9392317865755495,1.4324543729736268,72.43320259073019,0.3572064851567035,8.978119548153828,0.3948626640952625,0.16728048249329713,A,0,0.16798196166854565
543,1.5204176367856825,13.054467587983188,2.2864612070216523,1.6750444690622501,72.83738234391356,0.5095215501259469,9.423932476367472,0.16795976944007115,0.05515623751545331,C,0,0.13077790304396844
526,1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0.0,0.0,B,1,0.16459977452085683
487,1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,B,1,0.16459977452085683
736,1.515172421979862,13.591590198742233,0.9408058627840289,1.7091375518735654,72.92609093910848,0.0,10.666277985171536,0.0,0.0,A,0,0.16798196166854565
742,1.5148561920420085,14.590636412032545,1.9032901457571145,1.435292456594893,73.49469501784797,0.0,8.81259732678809,0.0,0.0,E,0,0.13641488162344984
766,1.5193679877480688,14.745664911824148,1.7118543006865448,0.8323945408963094,73.0459895098987,0.0,9.55131220304087,0.0,0.0,B,0,0.16459977452085683
